LocationName,lat,lng,StateDesc,TotalPopulation,CountyFIPS,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Unit,Data_Value_Type,Measure_Short
Grant,39.1049761,-79.19555171,West Virginia,11626.0,54023,28.7,25.5,32.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Greenbrier,37.94732841,-80.45292035,West Virginia,34786.0,54025,27.0,23.8,30.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Hampshire,39.3170008,-78.61393182,West Virginia,23347.0,54027,29.0,26.1,32.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Hancock,40.52189394,-80.57390126,West Virginia,29094.0,54029,25.7,22.8,28.5,%,Crude Prevalence,Leisure-Time - Physical - Activity
Hardy,39.00736701,-78.85818761,West Virginia,13775.0,54031,27.9,25.1,30.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Harrison,39.28348009,-80.38007463,West Virginia,67554.0,54033,26.0,23.1,29.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Jackson,38.83452283,-81.67465518,West Virginia,28706.0,54035,27.0,23.9,30.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Jefferson,39.30758509,-77.86286568,West Virginia,56811.0,54037,22.8,20.2,25.5,%,Crude Prevalence,Leisure-Time - Physical - Activity
Kanawha,38.33652409,-81.52826532,West Virginia,180454.0,54039,28.1,25.2,31.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Lewis,38.99565185,-80.50212996,West Virginia,16024.0,54041,29.9,26.9,33.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Lincoln,38.17573114,-82.07035999,West Virginia,20599.0,54043,33.0,29.7,36.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Logan,37.83165194,-81.93590661,West Virginia,32607.0,54045,33.4,30.2,36.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
McDowell,37.37831053,-81.65398301,West Virginia,18223.0,54047,37.0,33.9,39.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Marion,39.50989675,-80.24375884,West Virginia,56097.0,54049,26.4,23.2,29.5,%,Crude Prevalence,Leisure-Time - Physical - Activity
Marshall,39.86038842,-80.66340417,West Virginia,30785.0,54051,26.5,23.3,29.6,%,Crude Prevalence,Leisure-Time - Physical - Activity
Mason,38.76978981,-82.02653631,West Virginia,26718.0,54053,31.1,27.7,34.3,%,Crude Prevalence,Leisure-Time - Physical - Activity
Mercer,37.40549941,-81.11155643,West Virginia,59131.0,54055,29.6,26.0,32.8,%,Crude Prevalence,Leisure-Time - Physical - Activity
Mineral,39.41455747,-78.94334242,West Virginia,26940.0,54057,26.4,23.6,29.3,%,Crude Prevalence,Leisure-Time - Physical - Activity
